image_id,retina_area_px,AVR,CRAE,CRVE,VD,AD,VeD,TI,CI,FD,ATI,VTI,AFD,VFD,JUNC,VLEN,AWID,AWID_SD,VWID,VWID_SD,WID,WID_SD,ADV_RATIO,LA,HA,EA,MAC,HE_COUNT,EX_COUNT,CTW_A,MA_A,LA_RET,HA_RET,EA_RET
09855c888f9f,261896.0,0.5785001556781404,11.561538431539477,19.985367882894675,6.483871460427039,0.7239514921953752,5.759919968231665,1.05260706443759,76.43243243243244,1.2960483456321716,1.1766968108291045,0.9911798330545082,0.7662158141195475,1.2649637643590104,1148,6475.0,2.590848684310913,0.9727370142936708,2.798425674438477,1.403857707977295,2.774498462677002,1.3649237155914309,0.1256877693072588,577,0,535,4,0,21,0,42,0.5532967665221894,0.0,0.5130221318706609
09b5e952f996,262144.0,0.7030248870026337,12.22306116498893,17.386384736822468,7.962799072265625,0.8693695068359375,7.093429565429688,1.0424283523201532,73.1798382078407,1.2998141059668529,1.0,0.9252614859377908,0.8558379142256461,1.2667209744328711,1092,6428.0,3.158761501312256,1.323948860168457,3.270293474197388,1.584208607673645,3.253495216369629,1.5540716648101809,0.1225598279107287,2790,401,2332,8,2,31,197,57,1.4523685580426862,0.2087454450806871,1.2139510671525249
09d32c9008ca,257111.0,1.0632725273765669,21.17860515333549,19.918322544822896,5.259207112881207,1.0462407287125015,4.2129663841687055,1.0131237999453722,82.0671834625323,1.170919950709674,1.030419674638617,1.0758876551830785,0.8617386175342776,1.1217757681741454,544,3870.0,3.649682283401489,1.940000295639038,3.514586925506592,1.806068420410156,3.521685838699341,1.8371516466140747,0.2483382570162481,280917,76731,202741,2,56,155,2808,1445,8.04975588565167,2.198748451898384,5.809600551098385
0a0780ad3395,262030.0,0.5593783338837931,13.346410249100844,23.859362153760976,6.311872686333626,1.5082242491317788,4.803648437201847,1.1766968108291045,78.9040583504769,1.255414362592871,1.0112600311850204,1.0226506070224453,0.9049969426073888,1.1780038883258623,763,5347.0,3.082733154296875,1.3116000890731812,3.184109687805176,1.8693103790283203,3.1505143642425537,1.747933268547058,0.3139747358385636,5111,2320,2545,18,18,63,183,246,4.158462564886987,1.887621434266838,2.0706881681935787
0a262e8b2a5a,261961.0,0.4705706163704217,9.59236815312726,20.38454552711889,6.676566359114525,0.9741908146632514,5.702375544451273,0.9503288904374104,75.59630292188432,1.3049955482296285,,,0.8174683978227896,1.2585075342305012,1270,6708.0,2.6178157329559326,0.8548054695129395,2.7820281982421875,1.392586350440979,2.7579004764556885,1.3283050060272217,0.1708394698085419,1670,155,1476,5,2,29,0,39,19.25738007380074,1.7873616236162362,17.02029520295203
0a2b5e1a0be8,261450.0,0.683811210029374,12.401954465036347,18.13651821312436,6.216867469879518,1.265251482118952,4.951615987760566,1.053338960389829,78.52059925093633,1.2622135208310716,1.0960155108391487,1.1302216993549872,0.8423366548058989,1.2215984386193215,759,5340.0,3.069545269012451,1.3530678749084473,3.1081137657165527,1.6233406066894531,3.095144510269165,1.5688591003417969,0.2555229414490962,24006,5067,18691,18,31,329,0,248,22.84197305320849,4.821306234300068,17.784692091040572
0ad36156ad5d,261547.0,0.6756183017592317,12.895479700520829,19.08693069288161,6.647753558633821,0.9512630617059268,5.696490496927894,1.105004796579244,75.91334679640168,1.2560139351944426,1.131370849898476,1.1153385008824814,0.8053402788521894,1.211793083985407,747,5447.0,3.0249388217926025,1.1983323097229004,3.2903969287872314,1.840285301208496,3.257868528366089,1.7772372961044312,0.166991073226391,1844,963,756,8,9,21,0,125,0.9658091008128716,0.5043786139277633,0.3959607810274029
0aebb1b2aef1,262144.0,0.5562124006664546,13.71667492688283,24.660857813395545,8.382034301757812,1.3980865478515625,6.98394775390625,0.9912647531211952,74.24122040362307,1.2905497550789309,1.0509877084907764,1.1766968108291045,0.9202906969756132,1.2377088685178528,1129,6293.0,3.3250715732574463,1.3297243118286133,3.5237338542938232,1.781077265739441,3.456953287124634,1.7033092975616455,0.2001857111645182,9091,2809,6148,12,13,69,238,134,6.658024637107996,2.057242460195398,4.502643875144644
0af338c60d2d,262144.0,0.766135767471208,12.474231117756544,16.282011162238728,6.6585540771484375,1.3416290283203125,5.316925048828125,1.1055234198479458,72.52909359121456,1.2856382668124982,1.1141720290623112,1.1821214708743053,0.9004297251840585,1.2237942829352333,1061,6101.0,2.8621721267700195,1.2059643268585205,2.9435184001922607,1.3691685199737549,2.9200565814971924,1.331664800643921,0.2523317549146219,19733,3027,16370,34,26,303,0,336,119.5794449157678,18.343231123500185,99.2000969579445
0b121d798018,222020.0,0.7419371559210091,13.82029046454405,18.6273060383236,7.269164940095487,1.5579677506530942,5.711197189442393,0.9475648400133002,87.15483739005931,1.275967942464583,0.8524176765723144,0.878275310689946,0.8802687640035816,1.206293632462699,825,4889.0,3.1609017848968506,1.4356781244277954,3.3919942378997803,1.7959381341934204,3.3193881511688232,1.7236980199813845,0.2727917981072555,68906,19527,48723,0,14,110,3296,656,2.0048408763388568,0.5681439612264368,1.417610397031581
0b65c09c7bac,262144.0,0.8108370538848767,15.621878934650912,19.26636043555666,8.280181884765625,0.7656097412109375,7.514572143554687,0.9044499309551404,80.90974729241877,1.3224941504953165,0.8962581595302719,1.0746452818451495,0.7687749305481322,1.2949625363794866,1223,6925.0,2.972608089447021,1.3074675798416138,3.2854533195495605,1.9185744524002075,3.231492519378662,1.8592263460159304,0.1018833443321996,15230,2404,12371,35,24,175,0,455,8.32649937127549,1.3143075829642994,6.763435569405718
0b88274d5d7d,262144.0,0.6688625493858937,13.413598844593302,20.05434278972384,7.869720458984375,1.5224456787109375,6.3472747802734375,1.5116737781158025,79.344688221709,1.3221233199749154,0.8941478134541343,1.7637279700804704,0.9229869677839222,1.2618660035844336,1218,6928.0,2.917912244796753,1.1570390462875366,3.0560057163238525,1.5741647481918335,3.015684127807617,1.5011268854141235,0.2398581645531582,5316,807,4171,30,18,138,0,338,3.448768019099272,0.5235432263756796,2.705946464947905
0ba16f32500e,258938.0,0.5426922279995887,19.04379093036888,35.091327916314505,5.733805003514354,0.995991318385096,4.737813685129259,1.0312155532133296,75.0,1.2511435371898978,0.882009737174476,1.030419674638617,0.8811061345715496,1.1993551724575815,772,5168.0,2.869555711746216,1.4714614152908323,3.1388189792633057,2.352257251739502,3.079410552978516,2.2210257053375244,0.2102217150309748,702,487,0,2,1,0,0,215,0.0153372557673106,0.0106399480892881,0.0
0bab4b301d71,262144.0,0.6413289141902676,12.401954465036347,19.33790008625273,7.325363159179687,0.763702392578125,6.5616607666015625,1.0079337376044752,75.03690339511235,1.2879972520447458,0.9592347424006524,0.9955418815586788,0.778499299745285,1.260886670377546,941,6097.0,3.2841274738311768,1.3125686645507812,3.143737554550171,1.5923027992248535,3.1521451473236084,1.5638375282287598,0.1163885820591826,15001,4320,10354,26,30,191,1170,327,133.1055900621118,38.3318544809228,91.87222715173026
0bfa8ea173d6,262144.0,0.6524897621513943,12.700198423772418,19.46421102746076,8.168411254882812,1.3347625732421875,6.833648681640625,1.0849937033168515,80.37731314587839,1.3618645988071698,1.0300524052492095,1.125,0.8642132866755616,1.3137902829192571,1746,8322.0,2.7890067100524902,1.0689889192581177,2.7628045082092285,1.4062888622283936,2.7639434337615967,1.3654494285583496,0.1953220944512671,3172,7,2951,24,1,103,0,214,1.4814261295173687,0.0032692253803977,1.3782120139362406
0c39fa1f2cfa,261846.0,0.7337211274749827,12.22306116498893,16.659001229872167,6.979293172322663,1.1178326191731018,5.861460553149561,0.9932960042789106,83.99106478034251,1.2688374112882774,1.0242950394631678,1.1141720290623112,0.8835948610005886,1.218271732572094,854,5372.0,2.996793031692505,1.2335429191589355,3.4627788066864014,1.7883481979370115,3.3640832901000977,1.706072449684143,0.1907088871514204,9627,1973,7509,12,7,112,0,145,12.81959092361777,2.6273037179077448,9.999201022690956
0c7e40a82c60,260586.0,0.4765064982912361,9.84636731768568,20.66365800465469,6.149601283261572,1.165066427206373,4.984534856055198,0.9147438775591736,73.86656837449318,1.2500996653566745,1.1111111111111112,0.9109452816077932,0.8555445181282061,1.188663152538917,965,5426.0,2.7313923835754395,0.929803192615509,3.0673513412475586,1.6315860748291016,2.99341344833374,1.517244577407837,0.2337362383555316,20853,9040,11528,23,37,226,3070,285,13.97391910365347,6.057844372369797,7.725091805827325
0c7e66a53ce3,261626.0,0.683868153791104,12.629215041989774,18.467324398684493,7.5126325365216,1.4780641067783784,6.034568429743222,1.0533703247651751,82.52523581002814,1.2798496535731705,1.034792955221957,1.1371139963778094,0.9087952498566568,1.2237922269624335,1225,6043.0,3.3939075469970703,1.369882106781006,3.3120031356811523,1.7213629484176636,3.280691146850586,1.6517531871795654,0.244932860400304,6953,9,6713,17,1,18,371,231,5.075256573088658,0.0065694389699119,4.900071533891006
0ca261d6e31d,214078.0,1.2555671512700126,27.686365342978245,22.05088378982625,6.044992946496137,2.1417427292855877,3.903250217210549,1.0846522890932808,85.6907894736842,1.1866005072819683,1.0846522890932808,1.0586635570330811,0.9199659510040198,1.0967770619582156,575,3648.0,3.902627944946289,2.73801589012146,3.3779184818267822,1.88265597820282,3.5288405418396,2.184611558914185,0.548707515557683,2171,684,942,1,2,1,0,545,0.9480390744064384,0.2986912606605268,0.4113555081026555
0cad3584e761,262144.0,0.6542300547908733,11.595977512100552,17.724617551859865,6.2343597412109375,1.09710693359375,5.137252807617188,1.2982440634512338,78.81150381150381,1.270551598794165,0.834765917050874,1.7038400797241715,0.8488671005601784,1.2154030977510482,1048,5772.0,2.7315502166748047,1.00756573677063,3.031464099884033,1.6119000911712646,2.97651481628418,1.5345672369003296,0.2135590703200416,43,0,0,5,0,0,0,43,0.6460336538461539,0.0,0.0
0ccfca342907,254991.0,0.7417058108037375,13.413598844593302,18.08479676066967,6.166099979999294,1.0725868756152177,5.093513104384076,1.011729262912504,73.35574700567346,1.2255012927731737,1.0077420510481725,1.0507518555041302,0.8420617512275616,1.1722316227990892,668,4759.0,3.3754141330718994,1.4393320083618164,3.234569311141968,1.5004791021347046,3.236201524734497,1.4846898317337036,0.2105789959963042,6057,3397,2512,12,29,31,0,148,12.925736235595393,7.249253094323517,5.360648740930432
0d1610cda7fc,262144.0,0.6553448664766672,13.41681828384611,20.47291276725641,6.7714691162109375,2.019882202148437,4.7515869140625,0.939417443021608,76.88827010093978,1.273527307583718,0.9707253433941512,0.9670517041903148,0.9417983775650128,1.20695038812834,929,5746.0,3.190131902694702,1.2853740453720093,3.1183650493621826,1.6692110300064087,3.1230435371398926,1.5641013383865356,0.4250963391136801,2979,2427,0,1,5,0,0,552,1.450927102967606,1.1820745481377577,0.0
0d1c7806f918,260456.0,0.5861414091860637,28.99690948581911,49.47084275462678,8.098488804251007,0.8300826243204227,7.268406179930583,0.9602765994967198,80.67372807779128,1.27213134762999,0.8077923917220193,0.9872057880794692,0.8079000912701519,1.2398775863365925,1021,5759.0,3.308891534805298,2.790572166442871,3.963977098464966,3.743061065673828,3.8836941719055176,3.643868923187256,0.1142042153082246,3376,1310,0,3,2,0,0,2066,0.0967342172938201,0.0375360855020451,0.0
0d2c1ae24459,261872.0,0.5407658180310893,13.278881696548597,24.55569722379379,7.6949807539561315,1.4319973116637137,6.262983442292418,1.0666666666666669,81.90635451505017,1.2759045784782743,0.9307514934403472,1.2,0.927533510041162,1.2182010101215937,974,5980.0,3.2323169708251958,1.3221311569213867,3.5270183086395264,1.912440299987793,3.449822425842285,1.810271382331848,0.2286445948417779,17667,3886,12947,60,30,167,0,834,108.61305791220953,23.890323373908767,79.59547522439445
0d38fb1ec22d,262144.0,0.5887786758460014,14.376197324235632,24.416980291582117,8.406829833984375,1.1474609375,7.259368896484375,1.050725765087558,83.82398512550357,1.2996863702698398,1.2,1.0187564749039544,0.8452839102196646,1.2573838696485644,1196,6454.0,3.164845466613769,1.421832799911499,3.586647748947144,1.9943186044692995,3.507683038711548,1.9208606481552124,0.158066211245402,25169,981,24132,9,14,302,0,56,47.72460085706701,1.8601387993477188,45.758276764382416
0d564d76c97c,260233.0,0.5096349374139202,12.057805884408358,23.659692456710705,5.857058866477349,1.0725004130913451,4.784558453386004,1.0107155029071933,81.7995146537241,1.2550470700596372,,1.1683114521286224,0.8887047778151899,1.210460769477761,727,5357.0,2.940426111221313,1.086022973060608,3.0041325092315674,1.7590395212173462,2.985388994216919,1.6525466442108154,0.2241587021122801,6689,4201,1510,63,27,24,579,978,99.71675611210496,62.626714370900416,22.510435301132976
0ddb0dbbef76,262144.0,0.7443471848103059,13.499866274199958,18.13651821312436,8.63189697265625,1.1051177978515625,7.526779174804687,1.0343662553363218,81.83185235816815,1.331807055808176,1.0524696231684352,1.0622446458275865,0.8051739340829597,1.2950280970143833,1336,7315.0,2.9994935989379883,1.2871001958847046,3.2098116874694824,1.7371448278427124,3.174588918685913,1.6883383989334106,0.1468247934722011,5787,3737,1650,34,23,16,1090,400,4.553824362606232,2.940667296191376,1.2983947119924455
0df488d86631,237322.0,0.5898240549584467,9.959161272411448,16.884969659491208,3.4809246508962506,1.009598772975114,2.471325877921137,1.0085972664249463,86.53629183903723,1.1111440731333813,1.0085972664249463,,0.8525243517523561,1.1033528478019088,302,2659.0,2.6623315811157227,0.9565067887306212,3.380914688110352,1.7147789001464844,3.1235547065734863,1.5309128761291504,0.4085251491901108,12404,8385,3342,0,1,7,0,677,0.2710187565343072,0.1832064070896618,0.0730203711978115
0e052b0dec40,260195.0,0.4656678847574887,14.26611772330715,30.635820485530544,8.413689732700474,1.5138646015488384,6.899825131151636,,85.69500674763833,1.309093531795435,1.0293004709313307,,0.945738474334077,1.260601978510519,934,6669.0,3.0387308597564697,1.2929755449295044,3.476476192474365,2.527893304824829,3.3886849880218506,2.3448615074157715,0.2194062273714699,45909,36103,8920,7,4,15,0,886,1.3139897013706603,1.0333261493080867,0.2553048015906748
0e428b886e07,260598.0,0.3585475533827297,13.933574875767029,38.86116288985998,7.44326510564164,1.6957152395643866,5.747549866077253,0.8176235608718829,83.04050305159979,1.256642786628381,1.01206467452552,0.8176235608718829,0.9416283494031013,1.1801221942232092,1001,5407.0,3.413099765777588,1.2934014797210691,3.7963321208953857,2.981050968170166,3.6560888290405273,2.67000675201416,0.2950327146481507,70279,2791,65461,0,6,125,8773,2027,2.013778590661585,0.0799734778032767,1.875723335894051
0e86fbc6cb8b,257368.0,0.2613803660437344,12.29638937531791,47.044043749102656,6.897904945447763,1.441515650741351,5.456389294706413,1.0685934174848224,89.21732664063953,1.2585699123570784,0.8867523304605713,1.0786387432600122,0.9010765133843563,1.2044659953593924,912,5379.0,3.0817482471466064,1.0911527872085571,3.731968641281128,3.276747226715088,3.5560531616210938,2.9281952381134038,0.2641885636972156,10190,6393,2388,0,7,13,0,1409,0.2227235262270613,0.1397322377987833,0.0521946791590012
0e9d6c70eaf7,255148.0,0.9363330625715108,21.54186524321354,23.00662670615491,6.729035696928841,2.144637622086005,4.584398074842836,0.8983877435640268,77.87906976744186,1.2558378006099975,0.9563890684173496,0.8945093352064537,0.9536819733892096,1.1699564166996672,962,5375.0,3.3387889862060547,1.8362619876861568,3.210853576660156,1.89017391204834,3.226704835891724,1.8610676527023315,0.4678122595537317,44148,7676,36372,2,9,178,2305,100,5.057681953052504,0.8793776993664724,4.16684805645614
0eb6e41a8658,262144.0,0.9227971863803838,17.181838943835977,18.61930139950979,7.0209503173828125,1.2004852294921875,5.820465087890625,0.9868194204399748,75.11627906976744,1.2600236707507928,1.0786387432600122,1.132482470099906,0.8618176320645066,1.2034186443054666,893,5590.0,3.2309885025024414,1.7007853984832764,3.3654625415802,1.782883644104004,3.3344550132751465,1.7650084495544434,0.206252457727094,5170,2216,2707,22,28,78,0,247,3.187894632991318,1.366416732438832,1.669174230465667
0ecaf177e85f,262144.0,0.6212584360944937,13.413598844593302,21.59101279801871,8.817672729492188,1.2195587158203125,7.598114013671875,0.9407208683835973,81.4828614008942,1.3570222855746574,1.0795912380986197,1.0068369268958286,0.8815358108743361,1.314634377273907,1523,8052.0,2.725153684616089,1.091855525970459,3.055161476135254,1.6506335735321045,2.999202013015747,1.5826997756958008,0.1605080831408776,3194,745,2087,28,9,57,0,362,1.7135744712812644,0.3996909771773769,1.1196712340525985
0ed192cd67a2,262144.0,0.9156210095681012,17.516684974076917,19.13093385912971,7.47222900390625,2.215576171875,5.25665283203125,0.9704565080150797,73.65918882781162,1.3123943631570163,1.0909090909090908,1.029883958629734,0.975896316632131,1.2315242033061833,1189,6731.0,2.996108055114746,1.257471203804016,3.001587152481079,1.5040791034698486,2.984098434448242,1.4328523874282837,0.4214804063860667,173,4,87,10,1,2,0,82,2.142680208075304,0.0495417389150359,1.0775328214020312
0edc0c33e929,261847.0,1.1875480516317214,24.070776140323872,20.26930708803741,6.260144282729991,1.911803457744408,4.348340824985583,1.0066826519245395,76.92743764172336,1.2461090268770825,0.9986876634765888,,0.9184768733242258,1.161511707162736,911,5292.0,3.282740592956543,1.9903656244277956,3.1378908157348637,1.6264818906784058,3.1707003116607666,1.7282403707504272,0.4396627437203583,256,0,0,2,0,0,0,256,0.0073376130343523,0.0,0.0
0ee72c039036,255478.0,0.7066768882562671,12.401954465036347,17.54968171612108,4.813330306327747,1.1100760143730577,3.7032542919546887,1.0004353050672117,78.38335966298051,1.1675023811343157,1.0606601717798212,1.0416666666666667,0.9004806467274508,1.097214063684304,501,3798.0,3.366921186447144,1.360409379005432,3.2035672664642334,1.6187069416046145,3.2380940914154053,1.5709389448165894,0.2997568967339604,4952,1550,2835,39,6,23,0,567,2.836456949090409,0.88782477202951,1.623860147550749
0ef1f5075178,262144.0,0.5792920779303855,13.413598844593302,23.15515670871169,11.29608154296875,1.2569427490234375,10.039138793945312,1.0357131430593738,80.79043161726469,1.4149299967273783,0.9411764705882352,1.1123937767650178,0.8652695284824286,1.3806748092272438,2083,9615.0,2.988855600357056,1.3130674362182615,3.1379101276397705,1.5560535192489624,3.111367464065552,1.5328911542892456,0.1252042406049321,9321,4340,4873,6,5,17,0,108,4.048243632952295,1.8849240818595605,2.1164136061985337
0f1613975335,262144.0,0.3619833239672935,6.639440848274298,18.341841760849167,5.690765380859375,0.463104248046875,5.2276611328125,0.992651212106715,71.69844947424701,1.2603647294690068,1.116312611302876,1.0308118513889708,0.7395964251410405,1.2365546248207298,878,5611.0,2.464434862136841,0.6944119334220886,2.797710657119751,1.308364748954773,2.770671129226685,1.266845464706421,0.0885872737886748,210,15,2,17,1,0,0,193,2.1337126600284497,0.1524080471448892,0.0203210729526519
0f1a967313c3,262096.0,0.6644301858418074,13.278881696548597,19.985367882894675,8.002029790611074,0.7642237958610586,7.237805994750015,1.043075923591554,81.18641828511032,1.34661100936977,1.0051414220648334,1.0033715393857514,0.789741180855027,1.3208893034120772,1121,7569.0,3.0990514755249023,1.4428937435150146,2.901581287384033,1.5574241876602173,2.9146556854248047,1.5437452793121338,0.1055877701634159,93,0,0,11,0,0,0,93,0.7477086348287505,0.0,0.0
0f23c3028206,209007.0,0.7115212787340331,18.94394549259941,26.624566346498074,5.791672049261508,1.1635973914749267,4.628074657786581,0.9754254819986958,83.0827067669173,1.1962142018411388,1.1141720290623112,1.0685934174848224,0.8117907203196945,1.137646978324594,599,3458.0,3.2621073722839355,1.7225648164749146,3.549438238143921,2.537001132965088,3.4847567081451416,2.3863272666931152,0.2514214824769978,320,320,0,0,1,0,0,0,0.1345634677005626,0.1345634677005626,0.0
0f61878bfd0e,261993.0,0.6011389096952992,11.940702347989491,19.86346608979596,8.328848480684599,1.3084319046692088,7.02041657601539,1.1620418121842029,75.59532196702833,1.3244177829821573,1.1763433953500924,1.009113540589762,0.8849123047767865,1.2737689698105503,1262,7097.0,2.9942445755004883,1.1380763053894043,3.149469375610352,1.4967501163482666,3.1101980209350586,1.4435678720474243,0.1863752514543576,1877,916,507,42,9,14,244,454,0.9467461590452844,0.462024231052467,0.2557273855279484
0f8fc606e17c,261360.0,0.8400189958187769,14.113609333513676,16.801535922121577,7.056550352004898,1.4447505356596266,5.611799816345271,1.1098785559592736,77.8343949044586,1.2932325317810265,,1.1067971810589328,0.902773098362793,1.235450797822662,977,6280.0,3.0737884044647217,1.2771586179733276,2.958778142929077,1.4219424724578855,2.975716590881348,1.3936028480529783,0.2574486943478557,4405,488,3775,9,9,63,191,142,2.138660970044181,0.2369277079186289,1.8327911831820167
0f96e3e4a5a0,262144.0,0.6043954350743409,12.29638937531791,20.34494084788289,7.057952880859375,1.0349273681640625,6.0230255126953125,0.9918977722428394,79.98219320373943,1.306973712313027,,0.9822681209950598,0.8346975888629586,1.262022437532136,1063,6739.0,2.830026149749756,1.1746917963027954,2.880664348602295,1.4946638345718384,2.8647356033325195,1.4429762363433838,0.1718284881879789,8400,597,7580,21,9,218,928,223,5.455395646074713,0.3877227619888814,4.922845118719801
0fa8a299f431,221301.0,0.7192504577492229,22.57060127416038,31.38072563038945,8.194721216804263,0.8689522415172096,7.325768975287052,0.9391952027485976,86.68744434550311,1.2353402470042123,0.8468756954711633,1.005000908165948,0.7913117082673856,1.2097824207645158,818,4492.0,3.6959965229034415,2.225534677505493,4.326605796813965,3.683382034301758,4.242796897888184,3.5522048473358154,0.1186158401184308,64927,53537,7842,5,36,7,4641,3548,2.120642813422496,1.7486231352472803,0.2561350584942968
0fd68a854aa1,262144.0,0.6395951368763746,10.65939081802652,16.665840941324795,9.089279174804688,0.5176544189453125,8.571624755859375,1.1216880186180156,85.95450049455984,1.3912788741554545,1.0358679029554034,1.145511280223012,0.7231959910356802,1.3730068383819314,1753,9099.0,2.708627700805664,1.0215240716934204,2.8059449195861816,1.3723119497299194,2.794304847717285,1.3499085903167725,0.0603916332888295,179,0,0,17,0,0,0,179,2.4163066954643626,0.0,0.0
100d678b8125,261904.0,0.6772112101334098,14.201254172716643,20.970199489047168,8.770007330930417,1.3917313214002076,7.378276009530209,0.9996605242806792,85.10818120351588,1.2796931996393448,0.9499679070317292,0.9280103539869686,0.8927082656158472,1.2193875289434668,1079,5916.0,3.298659563064575,1.46211838722229,4.047721862792969,2.2576234340667725,3.882519245147705,2.1556899547576904,0.1886255433657628,29816,513,29181,12,10,260,364,122,57.74266015957859,0.9934929119219148,56.512897978154776
10205b883f26,262025.0,0.7432668964160648,13.569478094080283,18.25653498024804,7.966415418376109,1.462455872531247,6.503959545844862,1.054295244008272,81.04756346658885,1.3172411717426105,,1.0457634969984604,0.912010957056088,1.2601485662847445,1354,6854.0,2.9863216876983643,1.2547495365142822,3.1225521564483643,1.658575177192688,3.075977563858032,1.580549240112305,0.2248562375308062,9026,5879,2953,17,65,42,1861,194,4.464206225950362,2.9077186353159963,1.4605363378275449
10249038e07f,262144.0,0.6191830232733188,12.082706584336604,19.5139500441424,8.690643310546875,1.3347625732421875,7.355880737304687,0.9519432502802204,76.47058823529412,1.298707884445697,0.9408058284983232,1.0421598690355731,0.9023787543592848,1.2473717790820282,1036,6358.0,3.1949965953826904,1.319557547569275,3.6229307651519775,1.887545228004456,3.5373480319976807,1.8118531703948972,0.181455167764352,16127,1562,14409,15,12,185,427,156,70.91284847418872,6.868349309647348,63.35854366370592
10407824638c,235284.0,0.7120706277582574,20.60628122114014,28.938535614104588,8.155250675779058,0.8606620084663641,7.294588667312694,0.9831538021136008,78.30802603036877,1.2986879246424992,,0.9511732832478448,0.6645604967651424,1.277487507419243,1063,5993.0,4.386951446533203,2.837360382080078,3.3438310623168945,2.5530242919921875,3.4160945415496826,2.582247257232666,0.1179863660199266,1300,29,0,4,1,0,0,1271,0.0423948526126643,0.0009457313275132,0.0
106dac320289,262144.0,0.7682752254566814,28.772362961805264,37.450593235910056,9.674072265625,1.560211181640625,8.113861083984375,0.9965003721297804,82.11519845111326,1.3693871097103012,0.9370425713316364,1.1961036160995036,0.8591892643571579,1.3273174881936352,1548,8264.0,3.374089002609253,2.638957262039185,3.2194201946258545,2.694474935531616,3.23294448852539,2.673757791519165,0.1922896097790315,93931,6908,81136,11,17,182,5547,5887,2.69126609929013,0.197924712969054,2.324669877165196
10c9d368f264,255986.0,0.4685838908364361,10.027171394861918,21.39888201654376,8.40124069285039,1.1512348331549382,7.250005859695452,1.0337284534988724,85.5074931880109,1.284948064981406,0.9357604759733028,1.0176599376179951,0.8547429919073485,1.2438842135953492,842,5872.0,2.8102498054504395,0.953491747379303,3.873716592788696,2.3159849643707275,3.6768834590911865,2.173003435134888,0.1587908831294789,4953,2572,2087,14,10,18,0,294,2.4185278865591764,1.2558961688330712,1.0190728243991525
10df48fe8c6c,259886.0,0.688047939220539,13.754056731843606,19.989968645825765,8.421384761010597,1.1755154182987926,7.245869342711805,0.951302988308988,78.45853022649503,1.2879928204718447,,1.028991510855053,0.9016280701899896,1.2430836794157378,1231,6137.0,3.45300841331482,1.5205869674682615,3.5898938179016118,1.800745129585266,3.532407283782959,1.758076310157776,0.1622324889809357,5276,0,5153,9,0,52,0,123,6.710589911220778,0.0,6.554145150212408
1136833be435,262010.0,0.6892916654969561,12.082706584336604,17.529163907161678,8.940880119079424,1.0583565512766688,7.882523567802756,1.0456608589633238,80.54431776388378,1.3655774526046869,0.9428090415820636,1.0012715556365002,0.8285033490528277,1.3350455543429829,1578,8157.0,2.898594379425049,1.1745731830596924,3.011804819107056,1.5245529413223269,2.9836618900299072,1.4840325117111206,0.1342662082990364,194,0,0,21,0,0,0,194,0.1317719936966798,0.0,0.0
113971387d87,262144.0,0.405730751781435,7.51973457948858,18.53380486066637,6.808853149414063,0.634002685546875,6.174850463867188,1.0349212046273462,73.02048303271171,1.305654568733907,0.8919529754965996,1.098329688252612,0.8148583460020384,1.2735408845637275,997,6542.0,2.372342348098755,0.6594031453132629,2.8614416122436523,1.3849636316299438,2.807247400283813,1.33360755443573,0.1026749860999567,5054,3682,516,65,26,15,274,856,2.512003340059843,1.8300744555006607,0.2564688807817331
119c13369239,261448.0,0.5034144503031028,10.027171394861918,19.918322544822896,8.670557816468284,0.8881307181542792,7.782427098314005,1.0632643641269988,83.19807253360385,1.3511514937814073,1.0540925533894598,1.1297377082782585,0.8086083870324217,1.3164409563615926,1341,7886.0,2.661540508270264,0.9047063589096068,3.0600709915161133,1.702073574066162,3.013178586959839,1.6376137733459473,0.114120017693026,4332,708,3291,27,7,55,1478,333,53.640416047548285,8.7667161961367,40.75037147102526
11dc8d4a66a7,212682.0,0.4522789304080834,22.09322890980854,48.84868037048333,9.079752870482691,1.0447522592414966,8.035000611241196,,81.82903533906399,1.235014310248011,1.299867367239363,1.0846522890932808,0.7981701859330362,1.2051649891953164,905,4188.0,3.57857346534729,2.1684136390686035,5.342443466186523,5.697016716003418,5.06820821762085,5.367026329040527,0.13002516238516,1056,0,653,0,0,4,0,403,0.0707236787028634,0.0,0.0437334869251608
12411c037cfb,261840.0,0.8766071391159813,16.193298014441584,18.472696937845832,7.522914757103575,1.3687748243201956,6.154139932783379,1.010877079292692,74.05956112852665,1.2979441713101174,0.8450434075571135,0.9762397883895408,0.8551116092837562,1.2438898493269923,1196,6380.0,3.0971438884735107,1.4626933336257937,3.1163315773010254,1.5340324640274048,3.1067731380462646,1.5183976888656616,0.2224152910512598,17784,11887,5541,28,84,76,3833,356,11.119864940911649,7.432626774213719,3.464640780341399
1248275c3f91,261124.0,0.2635619931482939,12.474231117756544,47.32940045243125,8.80692697722155,1.3376786507559626,7.469248326465587,0.9787878732976648,81.63533012680367,1.3163879846237652,1.028591269649903,0.848528137423857,0.8559891069782605,1.270385763339094,1289,6861.0,3.1161460876464844,1.2345104217529297,3.644587278366089,3.188232421875,3.538827657699585,2.9617934226989746,0.179091468416735,41890,4130,34165,4,7,97,0,3595,1.1999124628196138,0.1183012287286943,0.9786347408028672
